order_item_id,order_id,product_id,quantity,unit_price,subtotal
12993,2396,160,3,177.57,532.71
12994,2396,123,5,118.04,590.2
12995,2397,3,5,127.14,635.7
12996,2397,26,5,297.13,1485.65
12997,2397,155,4,148.07,592.28
12998,2397,139,3,254.5,763.5
12999,2397,72,3,312.31,936.93
13000,2397,112,3,111.15,333.45
13001,2398,68,3,21.56,64.68
13002,2398,48,1,209.9,209.9
13003,2398,81,3,99.26,297.78
13004,2398,15,3,355.11,1065.33
13005,2398,22,3,79.92,239.76
13006,2398,177,3,345.11,1035.33
13007,2398,108,4,201.91,807.64
13008,2398,72,1,312.31,312.31
13009,2399,154,5,395.55,1977.75
13010,2399,174,2,168.46,336.92
13011,2399,10,1,363.69,363.69
13012,2399,19,2,66.42,132.84
13013,2399,66,1,183.28,183.28
13014,2399,78,1,61.11,61.11
13015,2400,66,3,183.28,549.84
13016,2400,111,3,337.7,1013.1
13017,2401,6,3,303.44,910.32
13018,2402,55,3,264.57,793.71
13019,2402,188,5,31.72,158.6
13020,2402,113,3,298.01,894.03
13021,2402,44,3,148.52,445.56
13022,2402,105,1,485.12,485.12
13023,2402,73,5,386.01,1930.05
13024,2402,149,5,340.13,1700.65
13025,2402,37,3,102.15,306.45
13026,2402,102,4,242.06,968.24
13027,2403,11,4,281.57,1126.28
13028,2403,155,3,148.07,444.21
13029,2403,190,1,218.93,218.93
13030,2403,23,5,57.82,289.1
13031,2403,29,2,492.91,985.82
13032,2403,171,1,194.83,194.83
13033,2403,99,3,404.28,1212.84
13034,2403,46,3,440.66,1321.98
13035,2403,16,5,153.38,766.9
13036,2404,28,3,129.39,388.17
13037,2404,6,4,303.44,1213.76
13038,2404,19,4,66.42,265.68
13039,2404,66,1,183.28,183.28
13040,2405,161,1,188.55,188.55
13041,2405,177,2,345.11,690.22
13042,2406,121,1,59.35,59.35
13043,2406,42,3,129.94,389.82
13044,2406,79,4,489.43,1957.72
13045,2406,26,4,297.13,1188.52
13046,2406,131,3,95.72,287.16
13047,2406,75,3,254.53,763.59
13048,2406,98,5,49.09,245.45
13049,2407,175,3,213.15,639.45
13050,2407,22,5,79.92,399.6
13051,2407,59,2,306.28,612.56
13052,2407,131,1,95.72,95.72
13053,2407,23,2,57.82,115.64
13054,2408,182,2,232.24,464.48
13055,2408,200,5,476.02,2380.1
13056,2408,118,3,52.62,157.86
13057,2408,148,1,451.48,451.48
13058,2408,184,3,336.25,1008.75
13059,2408,77,5,47.8,239.0
13060,2408,148,3,451.48,1354.44
13061,2408,6,1,303.44,303.44
13062,2408,148,3,451.48,1354.44
13063,2408,99,3,404.28,1212.84
13064,2409,165,3,72.03,216.09
13065,2409,144,5,73.7,368.5
13066,2409,127,5,239.98,1199.9
13067,2410,108,3,201.91,605.73
13068,2410,147,4,40.08,160.32
13069,2410,53,4,450.95,1803.8
13070,2410,136,1,94.61,94.61
13071,2410,83,2,382.53,765.06
13072,2410,71,2,437.85,875.7
13073,2410,90,1,129.89,129.89
13074,2410,145,1,281.88,281.88
13075,2411,115,3,300.41,901.23
13076,2411,114,4,379.03,1516.12
13077,2411,118,4,52.62,210.48
13078,2411,109,4,464.73,1858.92
13079,2411,193,1,334.91,334.91
13080,2411,178,5,293.17,1465.85
13081,2411,21,5,370.27,1851.35
13082,2411,31,5,153.43,767.15
13083,2411,49,3,240.25,720.75
13084,2411,42,4,129.94,519.76
13085,2412,112,5,111.15,555.75
13086,2412,128,1,55.17,55.17
13087,2412,136,3,94.61,283.83
13088,2412,108,4,201.91,807.64
13089,2412,82,5,223.11,1115.55
13090,2412,30,1,435.91,435.91
13091,2412,161,3,188.55,565.65
13092,2412,168,4,204.89,819.56
13093,2413,72,4,312.31,1249.24
13094,2413,123,4,118.04,472.16
13095,2413,29,3,492.91,1478.73
13096,2413,9,3,32.74,98.22
13097,2413,116,4,95.57,382.28
13098,2414,95,3,111.4,334.2
13099,2414,66,5,183.28,916.4
13100,2414,73,1,386.01,386.01
13101,2414,164,5,105.71,528.55
13102,2414,178,5,293.17,1465.85
13103,2414,138,3,350.0,1050.0
13104,2415,67,3,228.69,686.07
13105,2415,192,5,257.3,1286.5
13106,2415,69,3,440.41,1321.23
13107,2415,87,3,182.28,546.84
13108,2415,182,4,232.24,928.96
13109,2415,100,4,111.96,447.84
13110,2415,54,2,193.76,387.52
13111,2415,87,3,182.28,546.84
13112,2416,200,1,476.02,476.02
13113,2416,176,4,81.1,324.4
13114,2416,42,4,129.94,519.76
13115,2416,188,4,31.72,126.88
13116,2417,143,4,358.72,1434.88
13117,2417,16,5,153.38,766.9
13118,2417,149,3,340.13,1020.39
13119,2417,41,4,348.61,1394.44
13120,2417,104,1,44.28,44.28
13121,2417,61,4,273.97,1095.88
13122,2417,109,5,464.73,2323.65
13123,2417,139,1,254.5,254.5
13124,2417,163,2,470.83,941.66
13125,2418,74,2,460.88,921.76
13126,2418,178,3,293.17,879.51
13127,2418,12,1,235.62,235.62
13128,2418,124,5,134.57,672.85
13129,2418,102,1,242.06,242.06
13130,2418,111,3,337.7,1013.1
13131,2418,58,4,400.2,1600.8
13132,2418,127,4,239.98,959.92
13133,2418,175,5,213.15,1065.75
13134,2418,66,2,183.28,366.56
13135,2419,100,2,111.96,223.92
13136,2419,175,4,213.15,852.6
13137,2420,89,1,54.08,54.08
13138,2420,26,4,297.13,1188.52
13139,2420,156,1,203.62,203.62
13140,2421,37,2,102.15,204.3
13141,2421,14,4,384.23,1536.92
13142,2421,172,1,319.11,319.11
13143,2421,6,5,303.44,1517.2
13144,2421,17,2,479.46,958.92
13145,2421,56,3,382.78,1148.34
13146,2421,189,5,313.41,1567.05
13147,2421,5,2,448.25,896.5
13148,2421,54,4,193.76,775.04
13149,2422,73,1,386.01,386.01
13150,2422,142,1,97.56,97.56
13151,2422,24,4,418.11,1672.44
13152,2422,173,5,365.48,1827.4
13153,2422,164,3,105.71,317.13
13154,2422,157,5,126.77,633.85
13155,2422,31,1,153.43,153.43
13156,2422,166,2,369.7,739.4
13157,2422,147,3,40.08,120.24
13158,2422,108,3,201.91,605.73
13159,2423,25,3,445.02,1335.06
13160,2423,112,3,111.15,333.45
13161,2423,152,3,488.58,1465.74
13162,2423,25,1,445.02,445.02
13163,2423,168,2,204.89,409.78
13164,2423,8,2,131.68,263.36
13165,2423,60,5,203.18,1015.9
13166,2423,192,1,257.3,257.3
13167,2423,95,5,111.4,557.0
13168,2423,99,4,404.28,1617.12
13169,2424,143,2,358.72,717.44
13170,2424,185,4,338.65,1354.6
13171,2424,92,3,341.11,1023.33
13172,2424,41,5,348.61,1743.05
13173,2425,162,3,346.17,1038.51
13174,2425,14,2,384.23,768.46
13175,2425,3,2,127.14,254.28
13176,2425,115,4,300.41,1201.64
13177,2425,35,1,469.59,469.59
13178,2425,117,5,428.64,2143.2
13179,2425,53,1,450.95,450.95
13180,2425,103,2,407.85,815.7
13181,2425,92,1,341.11,341.11
13182,2426,156,2,203.62,407.24
13183,2426,72,3,312.31,936.93
13184,2426,173,5,365.48,1827.4
13185,2426,63,4,346.54,1386.16
13186,2426,37,4,102.15,408.6
13187,2426,143,4,358.72,1434.88
13188,2426,196,4,242.98,971.92
13189,2426,151,2,379.75,759.5
13190,2426,188,5,31.72,158.6
13191,2426,171,5,194.83,974.15
13192,2427,114,2,379.03,758.06
13193,2427,130,4,442.05,1768.2
13194,2427,123,3,118.04,354.12
13195,2427,128,5,55.17,275.85
13196,2427,99,5,404.28,2021.4
13197,2427,22,1,79.92,79.92
13198,2427,76,1,441.79,441.79
13199,2428,47,3,122.06,366.18
13200,2428,26,3,297.13,891.39
13201,2428,125,2,342.41,684.82
13202,2428,20,5,309.79,1548.95
13203,2428,13,2,408.53,817.06
13204,2428,5,3,448.25,1344.75
13205,2429,18,2,69.06,138.12
13206,2429,153,3,31.9,95.7
13207,2429,64,2,347.22,694.44
13208,2429,117,1,428.64,428.64
13209,2429,47,4,122.06,488.24
13210,2429,94,4,246.88,987.52
13211,2429,136,1,94.61,94.61
13212,2429,75,5,254.53,1272.65
13213,2429,102,2,242.06,484.12
13214,2429,92,3,341.11,1023.33
13215,2430,8,1,131.68,131.68
13216,2430,185,3,338.65,1015.95
13217,2431,123,1,118.04,118.04
13218,2431,178,1,293.17,293.17
13219,2431,186,1,64.83,64.83
13220,2431,171,4,194.83,779.32
13221,2432,60,1,203.18,203.18
13222,2432,48,1,209.9,209.9
13223,2432,181,4,334.26,1337.04
13224,2432,55,4,264.57,1058.28
13225,2432,55,2,264.57,529.14
13226,2432,153,4,31.9,127.6
13227,2432,163,1,470.83,470.83
13228,2432,22,1,79.92,79.92
13229,2433,158,2,166.49,332.98
13230,2433,41,3,348.61,1045.83
13231,2433,4,1,69.2,69.2
13232,2433,107,1,435.03,435.03
13233,2433,54,5,193.76,968.8
13234,2433,98,3,49.09,147.27
13235,2433,70,5,385.74,1928.7
13236,2433,110,4,223.04,892.16
13237,2433,14,2,384.23,768.46
13238,2434,71,4,437.85,1751.4
13239,2435,14,1,384.23,384.23
13240,2435,81,2,99.26,198.52
13241,2435,18,1,69.06,69.06
13242,2435,147,3,40.08,120.24
13243,2435,157,4,126.77,507.08
13244,2435,15,2,355.11,710.22
13245,2436,156,4,203.62,814.48
13246,2436,107,1,435.03,435.03
13247,2436,84,3,362.22,1086.66
13248,2436,129,3,147.3,441.9
13249,2436,97,2,434.64,869.28
13250,2436,82,4,223.11,892.44
13251,2436,90,1,129.89,129.89
13252,2436,70,2,385.74,771.48
13253,2437,107,1,435.03,435.03
13254,2437,200,4,476.02,1904.08
13255,2437,87,3,182.28,546.84
13256,2437,28,5,129.39,646.95
13257,2437,41,4,348.61,1394.44
13258,2437,199,4,494.19,1976.76
13259,2437,28,1,129.39,129.39
13260,2437,77,5,47.8,239.0
13261,2437,143,1,358.72,358.72
13262,2438,91,4,54.01,216.04
13263,2438,11,5,281.57,1407.85
13264,2438,44,4,148.52,594.08
13265,2438,126,5,171.77,858.85
13266,2438,98,3,49.09,147.27
13267,2438,12,3,235.62,706.86
13268,2439,67,2,228.69,457.38
13269,2439,192,4,257.3,1029.2
13270,2439,127,1,239.98,239.98
13271,2439,136,5,94.61,473.05
13272,2439,16,3,153.38,460.14
13273,2439,12,1,235.62,235.62
13274,2439,85,1,230.29,230.29
13275,2439,59,4,306.28,1225.12
13276,2439,172,5,319.11,1595.55
13277,2439,169,4,142.27,569.08
13278,2440,12,3,235.62,706.86
13279,2440,37,3,102.15,306.45
13280,2440,17,4,479.46,1917.84
13281,2440,186,5,64.83,324.15
13282,2440,171,5,194.83,974.15
13283,2440,30,3,435.91,1307.73
13284,2440,39,1,202.14,202.14
13285,2440,114,4,379.03,1516.12
13286,2441,20,3,309.79,929.37
13287,2441,57,4,93.36,373.44
13288,2441,93,5,83.51,417.55
13289,2441,121,2,59.35,118.7
13290,2441,172,2,319.11,638.22
13291,2441,153,4,31.9,127.6
13292,2441,101,4,87.29,349.16
13293,2441,189,1,313.41,313.41
13294,2441,175,1,213.15,213.15
13295,2442,111,1,337.7,337.7
13296,2442,21,4,370.27,1481.08
13297,2442,90,1,129.89,129.89
13298,2442,182,5,232.24,1161.2
13299,2442,2,1,375.94,375.94
13300,2442,115,4,300.41,1201.64
13301,2442,142,3,97.56,292.68
13302,2442,46,5,440.66,2203.3
13303,2443,124,4,134.57,538.28
13304,2443,12,4,235.62,942.48
13305,2443,110,4,223.04,892.16
13306,2443,34,1,341.68,341.68
13307,2443,155,2,148.07,296.14
13308,2443,46,5,440.66,2203.3
13309,2443,195,2,405.97,811.94
13310,2444,39,1,202.14,202.14
13311,2444,93,2,83.51,167.02
13312,2444,116,2,95.57,191.14
13313,2444,191,3,113.33,339.99
13314,2444,160,4,177.57,710.28
13315,2444,137,2,121.1,242.2
13316,2444,51,4,289.46,1157.84
13317,2444,119,3,77.55,232.65
13318,2444,177,1,345.11,345.11
13319,2444,135,5,146.94,734.7
13320,2445,177,4,345.11,1380.44
13321,2445,161,4,188.55,754.2
13322,2445,152,5,488.58,2442.9
13323,2445,139,1,254.5,254.5
13324,2445,24,2,418.11,836.22
13325,2446,107,1,435.03,435.03
13326,2446,191,1,113.33,113.33
13327,2446,144,5,73.7,368.5
13328,2446,10,2,363.69,727.38
13329,2447,184,2,336.25,672.5
13330,2447,118,1,52.62,52.62
13331,2447,58,3,400.2,1200.6
13332,2447,87,5,182.28,911.4
13333,2447,91,5,54.01,270.05
13334,2447,28,3,129.39,388.17
13335,2447,32,4,420.37,1681.48
13336,2448,89,5,54.08,270.4
13337,2448,102,2,242.06,484.12
13338,2448,99,1,404.28,404.28
13339,2448,34,3,341.68,1025.04
13340,2448,63,4,346.54,1386.16
13341,2448,132,4,313.61,1254.44
13342,2448,49,2,240.25,480.5
13343,2449,12,5,235.62,1178.1
13344,2449,6,4,303.44,1213.76
13345,2449,158,3,166.49,499.47
13346,2449,5,5,448.25,2241.25
13347,2449,113,5,298.01,1490.05
13348,2449,119,2,77.55,155.1
13349,2450,31,1,153.43,153.43
13350,2450,14,1,384.23,384.23
13351,2450,112,4,111.15,444.6
13352,2450,83,5,382.53,1912.65
13353,2450,75,5,254.53,1272.65
13354,2451,71,4,437.85,1751.4
13355,2452,156,4,203.62,814.48
13356,2452,10,4,363.69,1454.76
13357,2452,71,5,437.85,2189.25
13358,2452,175,2,213.15,426.3
13359,2452,121,3,59.35,178.05
13360,2452,160,1,177.57,177.57
13361,2452,73,3,386.01,1158.03
13362,2452,120,5,297.88,1489.4
13363,2452,14,3,384.23,1152.69
13364,2453,168,5,204.89,1024.45
13365,2453,148,1,451.48,451.48
13366,2453,41,4,348.61,1394.44
13367,2453,109,3,464.73,1394.19
13368,2453,95,1,111.4,111.4
13369,2453,49,1,240.25,240.25
13370,2453,176,1,81.1,81.1
13371,2453,83,1,382.53,382.53
13372,2454,77,4,47.8,191.2
13373,2454,54,5,193.76,968.8
13374,2454,131,1,95.72,95.72
13375,2454,139,3,254.5,763.5
13376,2454,47,4,122.06,488.24
13377,2454,79,1,489.43,489.43
13378,2455,42,3,129.94,389.82
13379,2455,81,2,99.26,198.52
13380,2455,48,1,209.9,209.9
13381,2455,95,2,111.4,222.8
13382,2455,138,3,350.0,1050.0
13383,2455,19,3,66.42,199.26
13384,2455,95,1,111.4,111.4
13385,2455,30,2,435.91,871.82
13386,2456,131,4,95.72,382.88
13387,2456,173,3,365.48,1096.44
13388,2456,4,3,69.2,207.6
13389,2456,32,2,420.37,840.74
13390,2456,160,1,177.57,177.57
13391,2456,136,3,94.61,283.83
13392,2456,23,5,57.82,289.1
13393,2456,7,3,34.3,102.9
13394,2456,192,1,257.3,257.3
13395,2457,71,3,437.85,1313.55
13396,2458,105,5,485.12,2425.6
13397,2458,38,4,137.51,550.04
13398,2458,144,5,73.7,368.5
13399,2458,150,3,444.38,1333.14
13400,2458,115,2,300.41,600.82
13401,2458,131,4,95.72,382.88
13402,2458,157,2,126.77,253.54
13403,2458,11,5,281.57,1407.85
13404,2459,94,4,246.88,987.52
13405,2460,123,2,118.04,236.08
13406,2460,157,3,126.77,380.31
13407,2460,158,1,166.49,166.49
13408,2460,36,3,54.27,162.81
13409,2461,49,4,240.25,961.0
13410,2461,77,2,47.8,95.6
13411,2461,110,3,223.04,669.12
13412,2461,174,2,168.46,336.92
13413,2461,22,3,79.92,239.76
13414,2462,195,1,405.97,405.97
13415,2462,95,1,111.4,111.4
13416,2462,194,5,393.64,1968.2
13417,2462,150,3,444.38,1333.14
13418,2462,28,3,129.39,388.17
13419,2462,98,2,49.09,98.18
13420,2462,168,1,204.89,204.89
13421,2462,137,4,121.1,484.4
13422,2462,159,5,31.36,156.8
13423,2463,72,2,312.31,624.62
13424,2464,27,5,53.39,266.95
13425,2464,99,1,404.28,404.28
13426,2464,197,2,460.39,920.78
13427,2464,84,1,362.22,362.22
13428,2465,63,5,346.54,1732.7
13429,2465,112,4,111.15,444.6
13430,2465,110,5,223.04,1115.2
13431,2465,78,4,61.11,244.44
13432,2465,11,4,281.57,1126.28
13433,2466,188,5,31.72,158.6
13434,2466,156,4,203.62,814.48
13435,2466,110,2,223.04,446.08
13436,2466,106,5,215.08,1075.4
13437,2466,8,3,131.68,395.04
13438,2466,53,4,450.95,1803.8
13439,2466,50,5,87.02,435.1
13440,2466,15,5,355.11,1775.55
13441,2467,24,5,418.11,2090.55
13442,2468,162,4,346.17,1384.68
13443,2469,130,4,442.05,1768.2
13444,2469,49,4,240.25,961.0
13445,2469,118,5,52.62,263.1
13446,2469,176,2,81.1,162.2
13447,2469,130,1,442.05,442.05
13448,2469,109,5,464.73,2323.65
13449,2469,147,4,40.08,160.32
13450,2469,3,1,127.14,127.14
13451,2469,97,4,434.64,1738.56
13452,2469,130,5,442.05,2210.25
13453,2470,44,5,148.52,742.6
13454,2470,173,3,365.48,1096.44
13455,2470,97,3,434.64,1303.92
13456,2470,129,1,147.3,147.3
13457,2470,109,5,464.73,2323.65
13458,2470,199,1,494.19,494.19
13459,2471,157,4,126.77,507.08
13460,2471,155,4,148.07,592.28
13461,2471,3,2,127.14,254.28
13462,2471,32,1,420.37,420.37
13463,2471,143,1,358.72,358.72
13464,2471,136,2,94.61,189.22
13465,2471,68,5,21.56,107.8
13466,2471,186,1,64.83,64.83
13467,2471,159,5,31.36,156.8
13468,2471,89,3,54.08,162.24
13469,2472,64,2,347.22,694.44
13470,2472,66,4,183.28,733.12
13471,2472,82,5,223.11,1115.55
13472,2472,97,4,434.64,1738.56
13473,2472,189,2,313.41,626.82
13474,2472,100,1,111.96,111.96
13475,2472,47,1,122.06,122.06
13476,2472,56,1,382.78,382.78
13477,2472,172,5,319.11,1595.55
13478,2473,164,5,105.71,528.55
13479,2473,148,4,451.48,1805.92
13480,2473,163,3,470.83,1412.49
13481,2473,57,1,93.36,93.36
13482,2473,136,4,94.61,378.44
13483,2473,186,5,64.83,324.15
13484,2474,181,2,334.26,668.52
13485,2474,113,1,298.01,298.01
13486,2474,33,4,197.69,790.76
13487,2474,189,5,313.41,1567.05
13488,2474,136,4,94.61,378.44
13489,2474,6,3,303.44,910.32
13490,2475,61,4,273.97,1095.88
13491,2475,52,1,378.57,378.57
13492,2476,124,5,134.57,672.85
13493,2476,155,3,148.07,444.21
13494,2476,185,3,338.65,1015.95
13495,2476,64,2,347.22,694.44
13496,2476,29,4,492.91,1971.64
13497,2477,123,4,118.04,472.16
13498,2477,112,2,111.15,222.3
13499,2477,9,5,32.74,163.7
13500,2477,80,1,81.63,81.63
13501,2477,113,5,298.01,1490.05
13502,2477,71,4,437.85,1751.4
13503,2477,65,1,380.42,380.42
13504,2477,196,1,242.98,242.98
13505,2477,86,4,78.08,312.32
13506,2477,115,3,300.41,901.23
13507,2478,131,3,95.72,287.16
13508,2478,110,3,223.04,669.12
13509,2478,162,2,346.17,692.34
13510,2478,81,3,99.26,297.78
13511,2478,170,3,20.81,62.43
13512,2478,39,3,202.14,606.42
13513,2478,86,5,78.08,390.4
13514,2478,109,4,464.73,1858.92
13515,2479,35,4,469.59,1878.36
13516,2479,121,5,59.35,296.75
13517,2479,70,1,385.74,385.74
13518,2480,42,4,129.94,519.76
13519,2480,184,2,336.25,672.5
13520,2480,143,4,358.72,1434.88
13521,2480,172,5,319.11,1595.55
13522,2480,135,2,146.94,293.88
13523,2480,61,5,273.97,1369.85
13524,2480,35,2,469.59,939.18
13525,2480,138,5,350.0,1750.0
13526,2480,135,4,146.94,587.76
13527,2481,48,5,209.9,1049.5
13528,2481,106,4,215.08,860.32
13529,2481,23,1,57.82,57.82
13530,2481,59,3,306.28,918.84
13531,2481,103,3,407.85,1223.55
13532,2481,128,3,55.17,165.51
13533,2481,165,5,72.03,360.15
13534,2482,42,4,129.94,519.76
13535,2482,38,4,137.51,550.04
13536,2482,60,3,203.18,609.54
13537,2482,2,4,375.94,1503.76
13538,2482,9,1,32.74,32.74
13539,2482,187,1,127.83,127.83
13540,2482,39,4,202.14,808.56
13541,2482,106,3,215.08,645.24
13542,2482,100,1,111.96,111.96
13543,2482,150,4,444.38,1777.52
13544,2483,28,4,129.39,517.56
13545,2483,101,3,87.29,261.87
13546,2483,171,5,194.83,974.15
13547,2483,83,3,382.53,1147.59
13548,2483,87,3,182.28,546.84
13549,2483,185,2,338.65,677.3
13550,2483,10,1,363.69,363.69
13551,2483,25,4,445.02,1780.08
13552,2483,133,3,23.76,71.28
13553,2483,103,2,407.85,815.7
13554,2484,47,2,122.06,244.12
13555,2484,88,5,130.46,652.3
13556,2484,147,5,40.08,200.4
13557,2484,118,2,52.62,105.24
13558,2484,15,4,355.11,1420.44
13559,2484,199,2,494.19,988.38
13560,2485,192,4,257.3,1029.2
13561,2486,127,1,239.98,239.98
13562,2486,55,3,264.57,793.71
13563,2487,38,4,137.51,550.04
13564,2487,108,3,201.91,605.73
13565,2487,63,3,346.54,1039.62
13566,2488,16,3,153.38,460.14
13567,2488,50,3,87.02,261.06
13568,2488,128,4,55.17,220.68
13569,2488,173,3,365.48,1096.44
13570,2488,21,1,370.27,370.27
13571,2488,106,1,215.08,215.08
13572,2489,185,4,338.65,1354.6
13573,2489,88,3,130.46,391.38
13574,2489,154,5,395.55,1977.75
13575,2489,127,3,239.98,719.94
13576,2489,145,2,281.88,563.76
13577,2489,16,3,153.38,460.14
13578,2489,186,1,64.83,64.83
13579,2489,173,3,365.48,1096.44
13580,2489,83,2,382.53,765.06
13581,2490,71,2,437.85,875.7
13582,2490,6,2,303.44,606.88
13583,2490,161,2,188.55,377.1
13584,2490,155,4,148.07,592.28
13585,2490,118,3,52.62,157.86
13586,2490,76,3,441.79,1325.37
13587,2490,59,2,306.28,612.56
13588,2491,135,4,146.94,587.76
13589,2491,128,3,55.17,165.51
13590,2491,182,1,232.24,232.24
13591,2491,76,4,441.79,1767.16
13592,2491,117,2,428.64,857.28
13593,2491,68,4,21.56,86.24
13594,2491,185,3,338.65,1015.95
13595,2491,159,4,31.36,125.44
13596,2492,105,4,485.12,1940.48
13597,2493,75,3,254.53,763.59
13598,2493,45,5,458.31,2291.55
13599,2493,131,2,95.72,191.44
13600,2493,149,5,340.13,1700.65
13601,2493,64,1,347.22,347.22
13602,2493,98,3,49.09,147.27
13603,2493,34,1,341.68,341.68
13604,2493,33,5,197.69,988.45
13605,2493,33,4,197.69,790.76
13606,2494,133,5,23.76,118.8
13607,2494,19,1,66.42,66.42
13608,2494,88,3,130.46,391.38
13609,2494,121,5,59.35,296.75
13610,2494,147,5,40.08,200.4
13611,2495,97,3,434.64,1303.92
13612,2495,30,2,435.91,871.82
13613,2495,198,2,84.0,168.0
13614,2495,74,2,460.88,921.76
13615,2495,68,3,21.56,64.68
13616,2495,15,4,355.11,1420.44
13617,2496,85,5,230.29,1151.45
13618,2496,167,3,310.98,932.94
13619,2496,62,3,433.17,1299.51
13620,2496,116,5,95.57,477.85
13621,2496,192,3,257.3,771.9
13622,2496,84,5,362.22,1811.1
13623,2496,6,4,303.44,1213.76
13624,2496,54,1,193.76,193.76
13625,2496,40,5,350.32,1751.6
13626,2496,42,1,129.94,129.94
13627,2497,169,5,142.27,711.35
13628,2497,21,3,370.27,1110.81
13629,2498,14,4,384.23,1536.92
13630,2498,15,3,355.11,1065.33
13631,2498,8,4,131.68,526.72
13632,2498,7,5,34.3,171.5
13633,2498,95,1,111.4,111.4
13634,2498,164,4,105.71,422.84
13635,2498,34,4,341.68,1366.72
13636,2498,172,2,319.11,638.22
13637,2499,116,2,95.57,191.14
13638,2499,1,4,326.92,1307.68
13639,2499,156,5,203.62,1018.1
13640,2499,14,3,384.23,1152.69
13641,2499,190,4,218.93,875.72
13642,2499,11,4,281.57,1126.28
13643,2500,42,2,129.94,259.88
13644,2500,159,5,31.36,156.8
13645,2500,160,4,177.57,710.28
13646,2500,50,4,87.02,348.08
13647,2500,145,1,281.88,281.88
13648,2500,133,3,23.76,71.28
13649,2501,130,3,442.05,1326.15
13650,2501,116,5,95.57,477.85
13651,2501,40,5,350.32,1751.6
13652,2501,43,4,406.42,1625.68
13653,2502,81,5,99.26,496.3
13654,2502,186,5,64.83,324.15
13655,2503,93,3,83.51,250.53
13656,2503,189,2,313.41,626.82
13657,2504,171,2,194.83,389.66
13658,2504,165,3,72.03,216.09
13659,2505,119,4,77.55,310.2
13660,2505,93,1,83.51,83.51
13661,2506,79,5,489.43,2447.15
13662,2506,198,5,84.0,420.0
13663,2506,92,5,341.11,1705.55
13664,2506,172,4,319.11,1276.44
13665,2506,15,1,355.11,355.11
13666,2506,90,1,129.89,129.89
13667,2506,163,2,470.83,941.66
13668,2507,50,1,87.02,87.02
13669,2507,158,1,166.49,166.49
13670,2507,85,2,230.29,460.58
13671,2507,127,4,239.98,959.92
13672,2507,154,2,395.55,791.1
13673,2507,44,5,148.52,742.6
13674,2507,120,5,297.88,1489.4
13675,2508,46,4,440.66,1762.64
13676,2508,132,5,313.61,1568.05
13677,2508,122,3,291.31,873.93
13678,2509,138,4,350.0,1400.0
13679,2509,35,1,469.59,469.59
13680,2509,114,3,379.03,1137.09
13681,2509,115,5,300.41,1502.05
13682,2510,69,1,440.41,440.41
13683,2510,152,5,488.58,2442.9
13684,2510,97,3,434.64,1303.92
13685,2510,81,5,99.26,496.3
13686,2510,195,4,405.97,1623.88
13687,2510,46,3,440.66,1321.98
13688,2510,172,2,319.11,638.22
13689,2510,142,3,97.56,292.68
13690,2510,2,5,375.94,1879.7
13691,2510,184,2,336.25,672.5
13692,2511,136,3,94.61,283.83
13693,2511,2,4,375.94,1503.76
13694,2511,16,3,153.38,460.14
13695,2511,173,1,365.48,365.48
13696,2511,139,2,254.5,509.0
13697,2511,90,1,129.89,129.89
13698,2511,166,1,369.7,369.7
13699,2512,5,4,448.25,1793.0
13700,2512,91,5,54.01,270.05
13701,2512,27,3,53.39,160.17
13702,2513,187,4,127.83,511.32
13703,2513,176,4,81.1,324.4
13704,2513,3,1,127.14,127.14
13705,2513,185,3,338.65,1015.95
13706,2513,14,3,384.23,1152.69
13707,2513,61,3,273.97,821.91
13708,2513,1,1,326.92,326.92
13709,2514,178,3,293.17,879.51
13710,2514,119,3,77.55,232.65
13711,2514,108,4,201.91,807.64
13712,2514,93,4,83.51,334.04
13713,2514,50,2,87.02,174.04
13714,2514,151,4,379.75,1519.0
13715,2514,123,3,118.04,354.12
13716,2515,6,2,303.44,606.88
13717,2515,62,2,433.17,866.34
13718,2515,14,5,384.23,1921.15
13719,2515,77,4,47.8,191.2
13720,2515,195,2,405.97,811.94
